game_id,rating_diff,turns,rated,opening_shortname,white_experience,winner
16944,3,222,1,Pirc Defense,43,Black
17100,99,45,1,Pirc Defense,25,Black
17218,71,81,1,Pirc Defense,30,White
17476,100,100,1,Pirc Defense,1,Draw
17496,13,113,1,Pirc Defense,0,White
17509,85,71,1,Pirc Defense,14,White
17576,201,36,1,Pirc Defense,22,White
17658,92,138,0,Pirc Defense,0,Black
17678,353,38,1,Pirc Defense,0,Black
17804,546,83,1,Pirc Defense,0,White
17816,144,14,1,Pirc Defense,10,Black
17937,36,79,0,Pirc Defense,0,White
18045,221,19,1,Pirc Defense,44,White
18125,324,16,1,Pirc Defense,3,White
18245,40,117,1,Pirc Defense,1,White
18250,80,89,1,Pirc Defense,0,Draw
18251,52,85,1,Pirc Defense,1,White
18253,164,126,1,Pirc Defense,0,Black
18284,426,47,1,Pirc Defense,0,White
18474,175,98,1,Pirc Defense,40,Black
18554,92,33,0,Pirc Defense,37,White
18634,28,34,1,Pirc Defense,67,White
18738,11,123,1,Pirc Defense,2,Draw
18902,120,66,1,Pirc Defense,0,Black
19105,110,2,1,Pirc Defense,0,White
19206,59,33,0,Pirc Defense,28,Black
19212,110,48,1,Pirc Defense,1,Black
19641,187,38,0,Pirc Defense,2,Black
19642,101,95,0,Pirc Defense,0,White
19648,12,74,0,Pirc Defense,1,Black
19655,57,39,0,Pirc Defense,0,White
19753,457,44,1,Pirc Defense,0,White
19760,134,122,1,Pirc Defense,0,White
19761,42,42,1,Pirc Defense,6,Black
19766,24,111,1,Pirc Defense,0,White
19767,18,56,1,Pirc Defense,3,Black
19770,274,52,1,Pirc Defense,2,Black
19773,141,96,1,Pirc Defense,1,Black
19781,20,46,1,Pirc Defense,2,Black
19784,69,81,1,Pirc Defense,3,White
19785,50,48,1,Pirc Defense,0,Black
19794,286,58,1,Pirc Defense,0,Draw
19984,184,131,1,Pirc Defense,1,White
19985,222,8,1,Pirc Defense,2,White
19986,78,102,1,Pirc Defense,1,Black
19991,41,142,1,Pirc Defense,0,Black
19995,246,118,1,Pirc Defense,2,Black
19996,29,58,1,Pirc Defense,1,Black
20033,14,53,0,Pirc Defense,0,White
20036,162,59,1,Pirc Defense,0,White
20038,82,32,1,Pirc Defense,0,Black
20043,494,53,1,Pirc Defense,1,White
20047,15,36,1,Pirc Defense,0,Black
20057,133,109,1,Pirc Defense,1,White
231,119,29,0,Zukertort Opening,1,Black
597,423,62,0,Zukertort Opening,1,Black
633,490,34,0,Zukertort Opening,4,Black
889,24,90,1,Zukertort Opening,19,Black
891,310,51,1,Zukertort Opening,21,White
947,450,65,0,Zukertort Opening,5,Draw
986,172,55,0,Zukertort Opening,11,Black
1009,295,99,0,Zukertort Opening,0,White
1071,511,90,1,Zukertort Opening,0,Black
1277,206,17,0,Zukertort Opening,0,White
1335,211,45,1,Zukertort Opening,11,White
1688,296,37,1,Zukertort Opening,2,Draw
2129,43,62,1,Zukertort Opening,21,Black
2425,185,47,1,Zukertort Opening,2,White
2433,94,28,1,Zukertort Opening,2,Black
2529,79,35,1,Zukertort Opening,0,White
2550,72,73,0,Zukertort Opening,0,White
2695,175,54,1,Zukertort Opening,11,Black
2788,138,56,0,Zukertort Opening,0,Black
2839,31,117,1,Zukertort Opening,2,Draw
2869,194,123,1,Zukertort Opening,32,White
2870,52,89,1,Zukertort Opening,33,White
2974,232,19,1,Zukertort Opening,1,White
3275,23,59,1,Zukertort Opening,0,White
3384,145,33,1,Zukertort Opening,0,White
3459,219,44,0,Zukertort Opening,6,Black
3461,75,113,0,Zukertort Opening,8,White
3471,19,9,0,Zukertort Opening,18,White
3475,13,30,0,Zukertort Opening,22,Black
3477,51,66,0,Zukertort Opening,24,Black
3483,66,49,0,Zukertort Opening,30,White
3692,130,41,1,Zukertort Opening,0,White
3862,141,64,1,Zukertort Opening,45,Black
3875,519,66,0,Zukertort Opening,0,White
3895,91,19,1,Zukertort Opening,13,Draw
3906,95,42,1,Zukertort Opening,0,Black
4307,448,14,0,Zukertort Opening,6,Black
4577,467,60,0,Zukertort Opening,1,Black
4579,617,56,1,Zukertort Opening,3,Black
4592,366,10,1,Zukertort Opening,16,Black
4599,304,18,1,Zukertort Opening,23,Black
5110,269,120,0,Zukertort Opening,0,White
5125,208,115,1,Zukertort Opening,0,White
5165,146,81,1,Zukertort Opening,0,White
5324,260,51,1,Zukertort Opening,0,White
5569,29,118,1,Zukertort Opening,2,White
5624,71,117,1,Zukertort Opening,0,White
5642,621,30,1,Zukertort Opening,0,Black
5655,119,72,1,Zukertort Opening,0,Black
5659,96,124,1,Zukertort Opening,4,Black
5819,137,26,1,Zukertort Opening,1,Black
5973,484,29,0,Zukertort Opening,0,White
6236,145,32,1,Zukertort Opening,4,Black
6237,593,12,1,Zukertort Opening,5,Black
6656,50,31,1,Zukertort Opening,13,Black
7190,152,74,1,Zukertort Opening,2,Black
7276,343,58,1,Zukertort Opening,20,Black
7289,45,32,1,Zukertort Opening,0,Black
7496,328,71,1,Zukertort Opening,36,White
7896,114,5,1,Zukertort Opening,10,Draw
8086,62,32,1,Zukertort Opening,2,Black
8735,178,88,1,Zukertort Opening,0,Black
8761,295,42,1,Zukertort Opening,3,Black
8769,12,82,1,Zukertort Opening,11,Black
8770,23,61,1,Zukertort Opening,12,White
8771,49,59,1,Zukertort Opening,13,White
8779,57,97,1,Zukertort Opening,21,White
8788,91,65,1,Zukertort Opening,30,White
8789,167,50,1,Zukertort Opening,31,Black
8798,116,155,1,Zukertort Opening,40,White
8859,149,70,1,Zukertort Opening,0,Black
9229,421,57,1,Zukertort Opening,23,White
9613,181,37,1,Zukertort Opening,0,White
9887,375,29,1,Zukertort Opening,3,White
9893,260,13,1,Zukertort Opening,5,White
10081,391,66,1,Zukertort Opening,11,Black
10116,178,83,1,Zukertort Opening,1,White
10124,23,39,1,Zukertort Opening,9,White
10126,122,47,1,Zukertort Opening,11,White
10131,47,60,1,Zukertort Opening,16,White
10141,108,57,1,Zukertort Opening,26,White
10159,0,49,0,Zukertort Opening,4,White
10314,228,49,0,Zukertort Opening,4,White
10319,403,34,1,Zukertort Opening,1,White
10382,157,47,0,Zukertort Opening,26,Black
10613,650,53,1,Zukertort Opening,0,White
10978,393,62,0,Zukertort Opening,1,Black
11600,709,52,0,Zukertort Opening,3,Black
11674,4,55,1,Zukertort Opening,0,White
11830,95,56,1,Zukertort Opening,0,Black
11954,471,58,0,Zukertort Opening,16,Black
12003,490,34,0,Zukertort Opening,12,Black
12061,136,10,0,Zukertort Opening,0,Black
12409,450,65,0,Zukertort Opening,26,Draw
12653,511,90,1,Zukertort Opening,1,Black
14013,356,53,1,Zukertort Opening,0,White
14400,450,65,0,Zukertort Opening,48,Draw
14520,511,90,1,Zukertort Opening,2,Black
14916,184,43,1,Zukertort Opening,0,White
15510,20,41,1,Zukertort Opening,6,White
15815,165,77,0,Zukertort Opening,0,White
16326,219,44,0,Zukertort Opening,45,Black
16328,75,113,0,Zukertort Opening,47,White
16338,19,9,0,Zukertort Opening,57,White
16342,13,30,0,Zukertort Opening,61,Black
16344,51,66,0,Zukertort Opening,63,Black
16350,66,49,0,Zukertort Opening,69,White
16458,519,66,0,Zukertort Opening,1,White
16478,67,20,1,Zukertort Opening,0,Black
16479,2,68,1,Zukertort Opening,0,Black
16522,12,53,1,Zukertort Opening,0,White
16557,122,77,0,Zukertort Opening,35,White
16767,121,57,0,Zukertort Opening,12,White
17610,241,45,0,Zukertort Opening,21,White
17717,31,96,1,Zukertort Opening,33,Black
17870,86,66,1,Zukertort Opening,0,Black
18417,272,103,1,Zukertort Opening,29,White
18576,276,52,0,Zukertort Opening,2,Black
18655,91,19,1,Zukertort Opening,28,Draw
19207,119,29,0,Zukertort Opening,29,Black
19236,1200,22,0,Zukertort Opening,13,White
19299,327,28,1,Zukertort Opening,40,Black
19796,148,53,0,Zukertort Opening,2,White
19800,25,114,0,Zukertort Opening,6,Black
19812,11,92,0,Zukertort Opening,18,Black
243,60,81,1,Ruy Lopez,13,White
324,0,106,1,Ruy Lopez,1,Black
336,210,92,1,Ruy Lopez,0,Black
610,17,52,1,Ruy Lopez,5,Black
803,2,47,1,Ruy Lopez,24,Black
990,341,75,0,Ruy Lopez,0,White
1000,158,50,0,Ruy Lopez,0,White
1137,255,37,1,Ruy Lopez,40,White
1152,46,40,0,Ruy Lopez,0,Black
1157,8,14,1,Ruy Lopez,2,Black
1214,36,70,1,Ruy Lopez,3,Black
1443,232,53,1,Ruy Lopez,1,White
1470,187,48,1,Ruy Lopez,0,Black
1717,81,64,1,Ruy Lopez,0,Black
1747,220,75,1,Ruy Lopez,10,White
1751,400,60,1,Ruy Lopez,14,Black
1824,768,29,0,Ruy Lopez,0,White
1853,70,132,1,Ruy Lopez,6,Draw
3020,13,37,1,Ruy Lopez,7,White
3032,355,65,1,Ruy Lopez,19,White
3322,82,83,1,Ruy Lopez,20,White
3344,77,35,1,Ruy Lopez,0,White
3529,329,57,0,Ruy Lopez,10,White
3585,280,98,1,Ruy Lopez,0,Black
3628,520,10,1,Ruy Lopez,1,Black
3725,37,122,1,Ruy Lopez,0,Black
3776,152,71,0,Ruy Lopez,1,White
3930,28,132,1,Ruy Lopez,0,Black
3936,6,64,1,Ruy Lopez,6,Black
4252,167,35,1,Ruy Lopez,4,White
4413,304,106,1,Ruy Lopez,6,Draw
4538,32,81,1,Ruy Lopez,0,White
5346,977,41,0,Ruy Lopez,3,White
5349,975,39,0,Ruy Lopez,6,White
6196,229,77,1,Ruy Lopez,8,White
6525,18,5,0,Ruy Lopez,1,White
6774,6,72,1,Ruy Lopez,0,Black
6782,37,168,1,Ruy Lopez,0,Black
7400,324,35,0,Ruy Lopez,0,White
7495,339,71,1,Ruy Lopez,35,White
8066,14,30,1,Ruy Lopez,17,Black
8161,84,56,0,Ruy Lopez,13,Black
8238,453,25,0,Ruy Lopez,0,White
8463,118,38,1,Ruy Lopez,0,White
8723,11,75,1,Ruy Lopez,8,White
8809,350,6,1,Ruy Lopez,4,Black
8919,140,28,1,Ruy Lopez,8,Black
8949,342,56,1,Ruy Lopez,38,Black
8952,279,40,1,Ruy Lopez,41,Black
9135,148,30,1,Ruy Lopez,1,Black
9168,285,11,0,Ruy Lopez,2,White
9303,109,93,1,Ruy Lopez,0,White
9585,200,17,1,Ruy Lopez,1,White
9627,230,23,1,Ruy Lopez,2,White
9648,48,101,1,Ruy Lopez,23,White
9672,389,49,0,Ruy Lopez,0,White
10075,5,75,1,Ruy Lopez,5,White
10241,372,91,0,Ruy Lopez,9,White
10292,569,50,0,Ruy Lopez,10,Black
10568,12,117,1,Ruy Lopez,41,White
10711,257,38,1,Ruy Lopez,0,Black
10860,25,84,1,Ruy Lopez,4,Black
10943,15,61,1,Ruy Lopez,11,White
11277,12,117,1,Ruy Lopez,89,White
11408,331,62,1,Ruy Lopez,37,Black
11409,252,47,1,Ruy Lopez,38,White
11569,158,36,0,Ruy Lopez,8,White
12238,2,47,1,Ruy Lopez,62,Black
12268,21,43,1,Ruy Lopez,16,White
12589,68,49,1,Ruy Lopez,19,White
12640,31,69,1,Ruy Lopez,0,White
12645,9,56,1,Ruy Lopez,13,Black
12734,32,36,1,Ruy Lopez,17,Black
13590,30,87,1,Ruy Lopez,2,White
13735,331,62,1,Ruy Lopez,77,Black
13736,252,47,1,Ruy Lopez,78,White
13791,132,117,1,Ruy Lopez,19,White
14132,4,54,1,Ruy Lopez,2,Black
14136,25,67,1,Ruy Lopez,6,White
14395,333,37,0,Ruy Lopez,12,White
14493,159,85,1,Ruy Lopez,1,White
14606,46,40,0,Ruy Lopez,1,Black
14717,265,96,1,Ruy Lopez,3,Black
14791,87,23,1,Ruy Lopez,1,White
15030,134,95,1,Ruy Lopez,1,Black
15440,140,58,1,Ruy Lopez,16,Black
15553,405,57,1,Ruy Lopez,0,White
16307,0,79,0,Ruy Lopez,0,White
16313,224,154,1,Ruy Lopez,0,Black
16404,114,37,1,Ruy Lopez,0,White
16538,55,81,0,Ruy Lopez,10,Draw
17222,81,118,1,Ruy Lopez,0,Black
17232,101,59,1,Ruy Lopez,0,White
17322,168,48,1,Ruy Lopez,21,Black
17491,437,32,1,Ruy Lopez,1,White
17631,21,35,1,Ruy Lopez,14,Black
17858,351,19,1,Ruy Lopez,17,White
17920,15,135,1,Ruy Lopez,0,Black
18207,131,87,1,Ruy Lopez,0,White
18254,150,15,1,Ruy Lopez,15,White
18357,977,41,0,Ruy Lopez,15,White
18360,975,39,0,Ruy Lopez,18,White
19056,331,62,1,Ruy Lopez,117,Black
19057,252,47,1,Ruy Lopez,118,White
19219,60,81,1,Ruy Lopez,41,White
19494,18,68,1,Ruy Lopez,31,Black
19592,205,109,0,Ruy Lopez,6,White
19594,205,33,0,Ruy Lopez,8,White
19596,205,72,0,Ruy Lopez,10,Black
19597,91,109,1,Ruy Lopez,11,White
19934,53,39,1,Ruy Lopez,20,White
20014,134,95,1,Ruy Lopez,24,Black
257,49,105,1,King's Indian Attack,27,White
948,131,66,0,King's Indian Attack,6,Draw
950,450,70,0,King's Indian Attack,8,Draw
962,672,52,0,King's Indian Attack,20,White
1451,851,68,0,King's Indian Attack,3,Black
2249,20,55,1,King's Indian Attack,41,White
2268,145,57,1,King's Indian Attack,13,White
3010,405,41,1,King's Indian Attack,46,White
4868,71,59,1,King's Indian Attack,1,White
4891,199,62,1,King's Indian Attack,0,Black
4946,210,77,1,King's Indian Attack,44,White
5410,146,154,1,King's Indian Attack,0,Black
5631,166,62,0,King's Indian Attack,0,Black
7195,221,61,1,King's Indian Attack,0,White
8557,7,83,1,King's Indian Attack,3,White
9693,117,29,1,King's Indian Attack,11,Black
9706,61,19,1,King's Indian Attack,24,White
9707,121,33,1,King's Indian Attack,25,White
12410,131,66,0,King's Indian Attack,27,Draw
12412,450,70,0,King's Indian Attack,29,Draw
12424,672,52,0,King's Indian Attack,41,White
12765,47,36,1,King's Indian Attack,0,White
13254,195,93,1,King's Indian Attack,5,White
13977,147,70,1,King's Indian Attack,1,Black
14401,131,66,0,King's Indian Attack,49,Draw
14403,450,70,0,King's Indian Attack,51,Draw
14415,672,52,0,King's Indian Attack,63,White
15604,465,19,1,King's Indian Attack,26,White
15745,129,54,0,King's Indian Attack,27,Black
16554,38,26,1,King's Indian Attack,32,Black
17087,61,66,1,King's Indian Attack,12,Black
18314,146,154,1,King's Indian Attack,1,Black
19233,49,105,1,King's Indian Attack,55,White
264,50,70,0,Bird Opening,1,Black
308,130,77,0,Bird Opening,10,White
311,105,102,0,Bird Opening,13,Black
313,105,33,0,Bird Opening,15,White
582,36,45,1,Bird Opening,0,White
743,14,38,1,Bird Opening,0,Black
771,213,112,1,Bird Opening,0,Black
848,334,4,1,Bird Opening,0,Black
863,355,4,1,Bird Opening,2,Black
865,364,4,1,Bird Opening,3,Black
868,335,4,1,Bird Opening,6,Black
1415,55,56,1,Bird Opening,1,Black
1633,262,4,0,Bird Opening,2,Black
2538,337,51,0,Bird Opening,0,White
2878,188,51,1,Bird Opening,0,White
3011,662,25,1,Bird Opening,0,White
3425,1,15,0,Bird Opening,10,White
4349,123,73,1,Bird Opening,2,White
5215,197,25,0,Bird Opening,0,White
5657,254,38,1,Bird Opening,1,Black
5840,390,16,1,Bird Opening,0,Black
5907,921,27,1,Bird Opening,0,White
6394,172,10,1,Bird Opening,3,Black
6423,61,60,1,Bird Opening,26,Black
6425,521,98,1,Bird Opening,28,Black
6428,184,39,1,Bird Opening,31,White
6507,325,2,1,Bird Opening,1,Black
6546,173,39,1,Bird Opening,8,White
7603,329,4,0,Bird Opening,1,Black
8118,223,80,0,Bird Opening,4,Black
8961,34,89,1,Bird Opening,0,White
9037,127,24,0,Bird Opening,0,Black
9173,241,53,1,Bird Opening,0,White
9185,599,12,1,Bird Opening,0,Black
9199,100,77,1,Bird Opening,0,Black
9679,237,102,1,Bird Opening,0,Draw
9894,189,12,1,Bird Opening,17,Black
9917,237,102,1,Bird Opening,1,Draw
10425,34,39,0,Bird Opening,9,White
10602,238,86,1,Bird Opening,0,Black
10908,6,55,1,Bird Opening,1,White
10917,120,44,1,Bird Opening,0,Black
12135,533,77,1,Bird Opening,0,White
12177,17,37,1,Bird Opening,0,Draw
12295,355,4,1,Bird Opening,8,Black
12297,364,4,1,Bird Opening,9,Black
12300,335,4,1,Bird Opening,12,Black
12325,334,4,1,Bird Opening,13,Black
12690,201,96,1,Bird Opening,2,Black
13365,293,29,1,Bird Opening,0,White
13714,62,17,1,Bird Opening,31,Black
14112,107,106,1,Bird Opening,3,Black
14264,31,29,1,Bird Opening,3,White
14266,37,57,1,Bird Opening,5,White
14270,55,61,1,Bird Opening,9,White
14273,71,27,1,Bird Opening,12,Black
14280,148,51,1,Bird Opening,19,White
14281,56,64,1,Bird Opening,20,Black
14287,14,40,1,Bird Opening,26,Black
14289,17,15,1,Bird Opening,28,White
14291,112,107,1,Bird Opening,30,White
14297,66,111,1,Bird Opening,36,White
14299,60,51,1,Bird Opening,38,White
14300,47,42,1,Bird Opening,39,Black
14304,355,4,1,Bird Opening,15,Black
14306,364,4,1,Bird Opening,16,Black
14309,335,4,1,Bird Opening,19,Black
14820,77,42,0,Bird Opening,0,White
14909,262,4,0,Bird Opening,8,Black
15058,75,117,1,Bird Opening,1,White
15065,221,78,1,Bird Opening,0,Black
16033,394,4,0,Bird Opening,2,Black
16670,131,115,1,Bird Opening,0,White
16771,108,94,1,Bird Opening,0,Draw
16780,25,85,1,Bird Opening,0,Black
17513,46,3,1,Bird Opening,18,Draw
17537,81,67,1,Bird Opening,1,White
18033,69,43,1,Bird Opening,0,Black
18832,56,99,1,Bird Opening,1,White
18834,37,66,1,Bird Opening,2,Black
18835,38,53,1,Bird Opening,3,White
18899,127,5,1,Bird Opening,0,Black
266,74,177,1,Italian Game,0,White
2033,611,58,1,Italian Game,15,Black
3431,251,36,0,Italian Game,1,Black
3742,75,21,1,Italian Game,2,White
4467,15,42,1,Italian Game,0,Black
6230,12,150,1,Italian Game,5,Black
8098,416,36,1,Italian Game,0,Black
8109,52,54,1,Italian Game,2,Black
8926,287,68,1,Italian Game,0,White
9100,113,66,1,Italian Game,12,Black
9637,6,61,1,Italian Game,0,White
10758,138,56,0,Italian Game,0,Black
12985,147,20,1,Italian Game,9,Black
13389,300,21,1,Italian Game,1,White
13400,164,85,1,Italian Game,7,White
13920,15,42,1,Italian Game,1,Black
14175,338,37,1,Italian Game,5,Black
14258,183,41,1,Italian Game,13,White
14977,179,24,1,Italian Game,15,Black
15488,21,52,1,Italian Game,2,Black
15525,25,53,1,Italian Game,21,Black
15528,220,86,1,Italian Game,24,White
16155,113,69,1,Italian Game,2,White
16963,53,42,0,Italian Game,12,Black
17112,74,47,1,Italian Game,1,White
18043,16,70,1,Italian Game,42,White
18709,137,83,0,Italian Game,0,White
270,36,82,0,Bird Opening,0,Draw
299,6,70,1,Bird Opening,1,Black
300,37,36,1,Bird Opening,2,Black
483,7,60,1,Bird Opening,29,Black
860,139,70,1,Bird Opening,3,Black
1114,165,38,1,Bird Opening,0,Black
2132,342,23,0,Bird Opening,0,White
2177,286,61,0,Bird Opening,1,White
2319,46,46,1,Bird Opening,2,Black
2570,85,80,1,Bird Opening,10,Black
2598,69,107,1,Bird Opening,0,White
2780,78,72,0,Bird Opening,1,Black
3523,197,4,1,Bird Opening,0,Black
4006,87,149,1,Bird Opening,0,White
4109,273,45,0,Bird Opening,0,White
4347,108,66,1,Bird Opening,0,Black
4938,311,50,1,Bird Opening,0,White
5212,84,97,0,Bird Opening,2,Black
6205,218,111,1,Bird Opening,0,Draw
6298,127,40,0,Bird Opening,5,Black
6422,235,76,1,Bird Opening,25,Black
6427,148,96,1,Bird Opening,30,Draw
6435,49,63,1,Bird Opening,38,White
6437,47,59,1,Bird Opening,40,White
6439,47,40,1,Bird Opening,42,Black
6441,366,108,1,Bird Opening,44,Black
6494,100,41,0,Bird Opening,0,White
6637,132,27,0,Bird Opening,0,White
7257,10,58,1,Bird Opening,1,Black
7282,56,57,1,Bird Opening,26,White
7286,127,116,1,Bird Opening,30,Black
9003,373,77,0,Bird Opening,0,White
9132,110,139,0,Bird Opening,12,White
9320,74,35,1,Bird Opening,0,Black
9342,27,88,1,Bird Opening,9,Black
9610,23,4,1,Bird Opening,4,Black
9694,124,152,1,Bird Opening,1,Draw
9859,65,52,1,Bird Opening,0,Black
10076,24,67,1,Bird Opening,6,White
10113,49,14,1,Bird Opening,1,Black
10179,163,32,1,Bird Opening,3,Black
10215,95,47,1,Bird Opening,0,White
10404,343,52,1,Bird Opening,0,Black
11399,10,64,1,Bird Opening,1,Black
11604,0,76,0,Bird Opening,0,Black
11890,381,49,1,Bird Opening,6,White
12358,272,37,1,Bird Opening,0,Draw
12908,28,134,1,Bird Opening,1,Black
13270,126,3,0,Bird Opening,3,Draw
13344,286,61,0,Bird Opening,6,White
13484,424,101,1,Bird Opening,1,White
13565,20,147,1,Bird Opening,0,Draw
13679,127,166,1,Bird Opening,2,Black
13870,211,24,1,Bird Opening,0,Black
14265,16,73,1,Bird Opening,4,Draw
14269,15,20,1,Bird Opening,8,Black
14275,72,42,1,Bird Opening,14,Black
14279,5,37,1,Bird Opening,18,White
14283,7,19,1,Bird Opening,22,White
14286,144,48,1,Bird Opening,25,Black
14293,81,29,1,Bird Opening,32,White
14295,61,33,1,Bird Opening,34,White
14334,32,111,1,Bird Opening,0,White
14620,191,58,1,Bird Opening,0,Black
14728,42,55,1,Bird Opening,4,White
15021,72,109,1,Bird Opening,0,Draw
15288,154,63,1,Bird Opening,0,White
15296,4,50,1,Bird Opening,30,Black
15915,43,107,1,Bird Opening,5,White
16075,6,17,1,Bird Opening,0,White
16203,34,35,1,Bird Opening,0,White
16214,127,87,1,Bird Opening,0,White
17478,263,67,1,Bird Opening,28,White
17556,172,32,1,Bird Opening,1,Black
18113,37,58,1,Bird Opening,2,Black
19461,448,22,0,Bird Opening,0,Black
19997,37,60,1,Bird Opening,0,Black
20005,72,109,1,Bird Opening,1,Draw
271,57,29,1,Sicilian Defense,13,White
456,75,42,1,Sicilian Defense,2,Black
905,1076,20,0,Sicilian Defense,0,White
952,241,40,0,Sicilian Defense,0,Black
963,135,30,0,Sicilian Defense,0,Black
1034,139,35,0,Sicilian Defense,0,White
1460,41,91,1,Sicilian Defense,0,White
1461,74,39,0,Sicilian Defense,13,White
1850,33,48,1,Sicilian Defense,0,Black
1865,5,106,1,Sicilian Defense,0,Black
1875,4,77,1,Sicilian Defense,0,White
1878,26,39,1,Sicilian Defense,0,Black
1882,49,97,1,Sicilian Defense,0,Draw
2021,377,52,1,Sicilian Defense,3,Black
3068,38,67,1,Sicilian Defense,22,White
3084,45,61,1,Sicilian Defense,38,Black
3535,170,31,1,Sicilian Defense,16,White
3788,48,76,0,Sicilian Defense,1,Black
3791,129,44,0,Sicilian Defense,0,White
4502,945,124,0,Sicilian Defense,33,White
4503,25,73,1,Sicilian Defense,0,White
4547,240,37,1,Sicilian Defense,0,White
5279,375,67,1,Sicilian Defense,0,White
5536,48,104,1,Sicilian Defense,0,Black
5553,263,31,0,Sicilian Defense,0,White
6327,9,100,1,Sicilian Defense,0,Black
6334,108,65,1,Sicilian Defense,0,White
7028,15,70,1,Sicilian Defense,33,Black
7054,12,59,1,Sicilian Defense,0,White
7064,45,56,1,Sicilian Defense,0,Black
7274,73,33,1,Sicilian Defense,0,White
8023,211,43,1,Sicilian Defense,15,White
8287,378,37,1,Sicilian Defense,0,White
8609,293,49,1,Sicilian Defense,0,White
8707,9,45,1,Sicilian Defense,0,White
8729,22,77,1,Sicilian Defense,0,White
8733,152,79,1,Sicilian Defense,0,Black
8976,196,57,0,Sicilian Defense,0,Black
9099,165,65,0,Sicilian Defense,0,White
